"","RT_or_not","t_hash","t_mention","t_sentiment","V5","V6","V7","t_link"
"3058",0,6,0,2,2,1,1,1
"3059",0,4,0,2,1,1,1,1
"3060",0,2,1,2,0,0,0,1
"3061",0,4,0,3,0,1,2,1
"3062",0,1,0,3,0,0,0,1
"3063",0,4,0,2,1,1,1,1
"3064",0,4,0,1,0,0,4,1
"3065",0,3,0,2,0,0,3,1
"3066",0,2,0,3,0,1,3,1
"3067",0,4,0,3,1,1,1,1
"3068",0,4,0,2,0,0,0,1
"3069",0,3,0,3,0,0,1,1
"3070",0,4,0,3,0,0,0,1
"3071",0,2,0,2,0,0,0,0
"3072",0,3,0,2,0,0,1,0
"3073",0,2,0,3,0,0,0,1
"3074",0,1,1,3,0,0,0,1
"3075",0,1,0,2,0,0,1,1
"3076",1,1,1,2,0,0,0,1
"3077",0,6,0,3,1,1,1,1
"3078",0,3,1,2,0,0,1,2
"3079",0,4,0,2,1,1,1,1
"3080",0,4,0,2,0,0,0,1
"3081",0,4,0,1,0,1,1,1
"3082",0,4,0,2,0,1,1,1
"3083",0,4,0,1,0,1,1,1
"3084",0,1,0,2,0,0,1,1
"3085",0,9,0,2,0,0,1,1
"3086",1,1,2,3,0,0,0,1
"3087",0,1,0,2,0,0,0,1
"3088",0,1,0,3,0,0,1,1
"3089",0,6,0,2,1,1,1,1
"3090",0,4,0,2,1,2,1,1
"3091",0,4,0,3,1,1,1,1
"3092",0,1,1,3,1,0,1,1
"3093",0,2,0,3,0,0,0,1
"3094",0,4,0,2,2,1,2,1
"3095",0,2,0,2,0,0,2,2
"3096",0,3,0,2,1,0,2,2
"3097",0,3,0,1,0,0,0,2
"3098",0,3,0,2,0,0,1,2
"3099",0,4,0,2,1,1,1,1
"3100",0,3,0,2,0,0,1,2
"3101",0,3,0,2,0,0,1,2
"3102",0,2,0,3,0,0,2,2
"3103",0,1,0,2,0,0,0,1
"3104",0,3,0,3,0,1,0,2
"3105",0,3,0,2,0,0,2,2
"3106",0,3,0,3,0,0,2,2
"3107",0,2,0,2,0,0,2,2
"3108",0,3,0,2,0,0,1,2
"3109",0,3,0,1,0,0,1,2
"3110",0,3,0,2,0,0,0,2
"3111",0,3,0,2,0,0,1,2
"3112",0,3,0,2,0,0,1,2
"3113",0,2,0,3,0,0,1,1
"3114",0,2,0,3,0,0,1,1
"3115",0,1,0,3,1,0,2,1
"3116",0,2,0,2,0,0,0,1
"3117",0,7,0,2,0,0,3,1
"3118",0,3,0,2,0,0,1,1
"3119",0,3,0,3,0,0,1,1
"3120",1,4,1,1,1,1,0,1
"3121",0,3,1,3,0,0,1,1
"3122",0,3,0,2,0,0,0,2
"3123",0,3,0,3,0,0,1,2
"3124",0,3,0,1,0,0,0,2
"3125",0,6,0,2,1,1,1,1
"3126",0,3,0,3,0,0,2,2
"3127",0,3,0,2,1,1,1,2
"3128",0,3,0,2,0,0,0,2
"3129",0,4,0,2,1,1,1,1
"3130",0,4,0,3,1,1,1,1
"3131",0,3,0,2,0,0,0,2
"3132",0,3,0,1,0,0,0,2
"3133",0,4,0,1,0,1,1,1
"3134",0,3,0,2,0,0,1,2
"3135",0,3,0,2,0,1,0,2
"3136",0,3,0,2,0,0,1,2
"3137",0,3,0,2,0,0,0,3
"3138",1,3,1,2,0,0,0,1
"3139",0,3,0,2,0,0,1,1
"3140",0,2,0,2,0,0,1,1
"3141",0,2,0,1,1,0,0,1
"3142",0,2,0,2,0,0,2,1
"3143",0,2,0,2,0,0,1,1
"3144",0,2,0,1,1,0,2,1
"3145",1,5,2,2,0,0,3,2
"3146",0,3,0,2,0,0,2,2
"3147",0,3,0,3,0,0,0,2
"3148",0,1,1,3,0,0,0,1
"3149",0,1,0,2,0,0,0,1
"3150",0,5,0,2,0,0,2,2
"3151",0,3,0,3,0,0,0,2
"3152",0,3,0,2,0,0,0,2
"3153",0,3,0,2,0,1,0,2
"3154",0,3,0,3,0,0,1,2
"3155",0,3,0,2,1,0,2,2
"3156",0,3,0,3,0,0,1,2
"3157",1,3,1,2,1,0,2,0
"3158",0,4,0,3,1,1,1,1
"3159",0,3,0,2,0,0,0,2
"3160",1,3,1,2,0,1,0,1
"3161",0,3,0,3,0,0,2,2
"3162",1,2,1,2,0,0,1,1
"3163",0,3,0,3,0,0,1,2
"3164",0,3,0,2,0,0,0,2
"3165",0,3,0,2,0,0,0,2
"3166",0,4,0,3,1,1,2,1
"3167",0,3,0,2,0,0,1,2
"3168",0,3,0,2,0,0,0,2
"3169",0,3,0,2,0,0,0,2
"3170",0,3,0,2,0,0,0,2
"3171",0,3,0,2,0,0,1,2
"3172",0,3,0,1,0,0,0,2
"3173",0,3,0,2,0,0,1,2
"3174",0,3,0,2,0,0,0,2
"3175",0,2,0,2,0,0,3,1
"3176",0,2,0,3,0,0,2,1
"3177",0,3,0,2,0,0,1,2
"3178",0,1,0,3,0,0,2,2
"3179",0,4,0,2,1,1,1,1
"3180",0,2,0,2,0,0,1,1
"3181",1,2,2,2,0,0,1,2
"3182",0,3,0,2,0,0,2,1
"3183",0,3,0,2,0,0,2,1
"3184",0,4,0,3,0,0,1,2
"3185",0,1,0,0,0,0,1,1
"3186",0,3,1,2,0,0,0,1
"3187",0,2,1,3,0,0,3,1
"3188",1,2,1,3,0,0,1,1
"3189",0,6,0,3,0,0,2,1
"3190",0,2,0,2,0,0,1,2
"3191",0,6,0,2,3,1,1,1
"3192",0,4,0,3,0,1,1,1
"3193",0,2,0,1,1,1,0,1
"3194",0,4,0,3,0,1,1,1
"3195",1,2,2,2,0,0,1,2
"3196",0,3,0,2,0,0,2,1
"3197",0,2,0,2,0,0,2,1
"3198",0,6,0,2,1,1,1,1
"3199",0,4,0,3,1,1,2,1
"3200",0,4,0,3,1,1,1,1
"3201",0,4,0,3,0,1,1,1
"3202",1,1,2,3,0,0,0,1
"3203",0,1,0,3,0,0,1,1
"3204",0,3,0,3,0,0,1,2
"3205",0,3,0,2,0,0,1,2
"3206",0,3,0,2,0,0,0,2
"3207",0,3,0,3,0,0,2,2
"3208",0,3,0,3,0,0,1,2
"3209",1,3,1,2,1,0,2,0
"3210",1,3,1,2,0,1,0,1
"3211",1,2,1,2,0,0,1,1
"3212",0,3,0,2,1,0,1,2
"3213",0,3,0,3,0,0,2,2
"3214",0,3,0,2,0,0,0,2
"3215",0,3,0,2,0,0,1,2
"3216",1,5,1,2,0,0,1,1
"3217",0,5,1,2,0,0,2,2
"3218",0,5,1,2,0,0,2,2
"3219",0,5,1,2,0,0,2,2
"3220",0,5,1,2,0,0,2,2
"3221",0,6,0,2,2,1,1,1
"3222",0,4,0,2,1,1,2,1
"3223",0,4,0,2,1,1,1,1
"3224",0,5,1,1,0,1,1,1
"3225",0,3,0,2,0,0,1,1
"3226",1,3,1,2,1,0,2,0
"3227",0,3,0,3,0,0,1,2
"3228",0,3,0,3,0,0,0,2
"3229",0,3,0,3,0,0,0,2
"3230",0,2,0,2,0,0,1,1
"3231",0,3,0,2,0,0,1,1
"3232",0,2,1,2,0,0,1,1
"3233",0,2,0,2,0,0,2,1
"3234",0,2,0,2,0,0,1,1
"3235",0,2,0,2,0,0,1,1
"3236",0,3,0,2,0,0,1,2
"3237",0,3,0,2,0,0,2,2
"3238",0,3,0,1,0,0,0,2
"3239",0,3,0,2,0,2,0,2
"3240",0,3,0,2,0,0,0,2
"3241",0,3,0,2,0,0,0,2
"3242",0,3,0,2,0,0,0,2
"3243",0,3,0,2,0,0,0,2
"3244",0,6,0,3,3,1,1,1
"3245",0,4,0,2,1,1,1,1
"3246",0,4,0,2,0,2,1,1
"3247",0,5,0,3,0,1,2,1
"3248",0,4,0,2,0,0,0,1
"3249",0,3,0,3,0,0,0,1
"3250",0,5,1,3,0,0,2,1
"3251",0,3,0,3,0,0,1,1
"3252",0,1,0,3,1,0,0,0
"3253",0,2,0,3,0,0,2,1
"3254",0,4,0,3,0,0,2,1
"3255",0,2,0,3,0,0,2,1
"3256",0,3,0,3,0,0,0,1
"3257",0,6,0,2,2,1,2,1
"3258",0,4,0,1,0,1,2,1
"3259",0,4,0,2,1,1,1,1
"3260",0,1,0,2,0,0,1,1
"3261",0,3,0,2,1,0,1,1
"3262",0,3,0,2,0,0,1,2
"3263",0,2,0,2,0,0,2,1
"3264",0,1,0,2,0,0,1,2
"3265",0,3,1,3,0,0,0,1
"3266",0,3,0,3,0,0,1,2
"3267",0,3,0,2,0,0,0,2
"3268",0,3,0,2,0,0,1,2
"3269",0,3,0,3,0,0,0,2
"3270",0,3,0,2,0,0,2,2
"3271",0,3,0,2,0,0,2,2
"3272",0,1,0,2,0,0,1,2
"3273",0,6,0,2,0,0,0,1
"3274",0,2,0,3,0,0,1,2
"3275",0,5,1,3,0,0,2,1
"3276",0,9,0,2,0,0,0,1
"3277",1,3,1,2,0,0,1,2
"3278",0,4,0,3,0,0,1,2
"3279",0,3,0,2,0,0,2,2
"3280",0,1,0,2,0,0,1,2
"3281",0,6,0,2,2,1,1,1
"3282",0,4,0,3,0,1,1,1
"3283",0,3,0,3,0,0,0,2
"3284",0,3,0,2,0,0,0,2
"3285",0,3,0,2,0,0,2,2
"3286",0,4,0,1,2,1,2,1
"3287",0,3,0,3,0,1,0,2
"3288",0,3,0,2,0,1,0,2
"3289",0,3,0,2,0,0,2,2
"3290",0,3,0,3,0,0,0,2
"3291",0,3,0,2,0,0,2,2
"3292",0,3,0,3,1,0,1,2
"3293",0,3,0,2,0,0,1,2
"3294",0,3,0,3,0,0,0,2
"3295",0,1,0,2,0,0,1,2
"3296",0,3,0,2,0,0,1,2
"3297",0,3,0,2,0,0,1,2
"3298",0,3,0,2,0,0,2,2
"3299",0,3,0,2,0,0,1,2
"3300",0,3,0,3,1,0,1,2
"3301",0,3,0,2,0,0,1,2
"3302",0,1,0,2,0,0,1,2
"3303",0,1,0,3,0,0,0,1
"3304",0,4,0,1,0,0,0,0
"3305",0,1,0,2,0,0,1,2
"3306",0,8,0,2,0,1,2,1
"3307",0,1,0,2,0,0,1,1
"3308",0,1,0,2,0,0,1,1
"3309",0,1,0,2,0,0,1,2
"3310",0,6,0,2,2,1,1,1
"3311",0,4,0,3,2,1,2,1
"3312",0,1,0,2,0,0,1,2
"3313",0,4,0,2,0,1,1,1
"3314",0,1,0,2,0,0,1,2
"3315",0,7,0,3,0,0,2,1
"3316",0,3,1,3,0,0,2,1
"3317",0,1,0,2,0,0,1,2
"3318",0,3,0,3,0,0,1,2
"3319",0,2,1,3,0,0,0,2
"3320",0,8,0,3,0,0,4,1
"3321",0,1,0,2,0,0,1,2
"3322",1,5,1,2,0,2,0,2
"3323",0,7,0,3,0,0,1,1
"3324",0,2,0,2,0,0,1,1
"3325",0,2,0,2,0,0,0,1
"3326",0,2,1,2,0,0,1,1
"3327",0,6,0,2,2,1,1,1
"3328",0,1,0,2,0,0,1,2
"3329",0,4,0,2,2,1,1,1
"3330",0,4,0,2,1,1,1,1
"3331",0,1,0,2,0,0,1,2
"3332",0,1,0,2,0,0,1,2
"3333",0,11,0,2,0,0,1,1
"3334",1,4,1,3,0,1,0,1
"3335",0,1,0,2,0,0,1,2
"3336",0,3,0,3,0,0,3,2
"3337",0,3,0,2,0,1,0,2
"3338",0,3,0,3,0,0,0,2
"3339",0,3,0,2,0,0,0,2
"3340",0,3,0,3,0,0,2,2
"3341",1,4,1,3,0,0,1,1
"3342",0,3,0,2,0,0,0,2
"3343",0,1,0,2,0,0,1,2
"3344",0,8,0,3,0,0,0,1
"3345",0,3,0,1,0,0,2,2
"3346",0,3,0,3,0,0,1,2
"3347",0,3,0,1,0,1,1,2
"3348",0,6,0,3,3,1,1,1
"3349",0,3,0,2,0,0,2,2
"3350",0,3,0,2,0,0,1,2
"3351",0,4,0,2,0,1,2,1
"3352",0,4,0,3,0,1,1,1
"3353",0,1,0,2,0,0,1,2
"3354",0,2,0,3,0,0,1,1
"3355",0,4,0,2,2,1,1,1
"3356",0,1,0,2,0,0,1,2
"3357",0,1,0,2,0,0,0,0
"3358",0,1,0,2,0,0,1,2
"3359",0,1,0,2,0,0,1,2
"3360",0,6,0,3,1,1,1,1
"3361",0,4,0,3,2,1,1,1
"3362",0,1,0,2,0,0,1,2
"3363",0,4,0,2,0,1,1,1
"3364",1,3,1,2,0,1,0,1
"3365",0,1,0,2,0,0,1,2
"3366",0,4,0,2,0,1,0,1
"3367",0,4,0,2,0,0,0,1
"3368",0,4,0,2,0,1,0,1
"3369",0,4,0,2,0,0,2,1
"3370",0,4,0,1,0,0,0,1
"3371",0,4,0,2,0,0,0,1
"3372",0,4,0,1,0,0,0,1
"3373",0,1,0,3,0,0,2,1
"3374",0,4,0,2,2,0,0,1
"3375",0,4,0,2,0,0,0,1
"3376",0,4,0,1,0,0,0,1
"3377",0,4,0,2,0,0,2,1
"3378",0,4,0,2,0,0,1,1
"3379",0,4,0,2,0,0,0,1
"3380",0,4,0,3,1,0,1,1
"3381",0,4,0,2,0,0,0,1
"3382",0,3,0,2,1,0,0,1
"3383",0,4,0,2,0,0,1,1
"3384",1,5,1,3,0,0,1,1
"3385",0,4,0,2,0,0,1,1
"3386",0,4,0,2,0,0,3,1
"3387",0,4,0,1,1,0,1,1
"3388",1,7,1,2,0,0,2,1
"3389",0,1,0,3,0,1,0,1
"3390",0,1,0,2,0,0,1,2
"3391",0,3,0,2,0,0,0,1
"3392",0,3,0,3,0,0,1,1
"3393",0,1,0,2,0,0,1,2
"3394",0,6,0,2,2,1,3,1
"3395",0,4,0,2,1,1,2,1
"3396",0,4,0,1,1,1,1,1
"3397",0,1,0,2,0,0,1,2
"3398",0,2,0,2,0,0,0,1
"3399",0,1,0,2,0,0,1,2
"3400",1,4,1,2,0,0,0,1
"3401",0,1,0,2,0,0,1,1
"3402",0,1,0,2,0,0,1,2
"3403",0,3,0,1,0,0,0,1
"3404",0,2,0,1,0,0,0,1
"3405",0,6,0,1,0,0,0,1
"3406",0,1,0,2,0,0,1,2
"3407",0,3,0,2,0,0,1,1
"3408",0,6,0,3,1,1,1,1
"3409",1,1,2,3,0,0,0,1
"3410",0,4,0,2,1,1,1,1
"3411",0,1,0,2,0,0,2,1
"3412",0,1,0,2,0,0,0,1
"3413",0,1,0,2,0,0,0,1
"3414",0,1,0,2,0,0,1,1
"3415",0,1,0,1,1,0,0,1
"3416",0,1,0,2,0,0,1,1
"3417",0,1,0,2,0,0,1,2
"3418",0,2,1,3,0,0,1,0
"3419",0,6,1,3,1,0,3,2
"3420",1,3,4,2,0,1,1,0
"3421",1,3,1,2,0,0,2,2
"3422",0,2,2,3,0,0,0,0
"3423",0,1,0,2,0,0,1,1
"3424",0,11,1,2,0,0,0,0
"3425",0,1,0,2,0,0,1,2
"3426",1,3,4,2,0,1,1,0
"3427",0,2,0,2,0,0,1,1
"3428",0,1,0,2,0,0,1,2
"3429",0,3,0,3,0,0,3,2
"3430",0,1,0,1,1,1,2,1
"3431",0,3,3,2,0,1,1,1
"3432",0,6,0,1,2,1,2,1
"3433",0,4,0,2,2,1,1,1
"3434",0,4,0,2,2,1,1,1
"3435",0,1,0,2,0,0,1,2
"3436",0,7,1,3,0,0,2,2
"3437",0,4,0,3,0,0,1,1
"3438",1,7,3,2,0,0,0,1
"3439",0,2,4,3,0,0,0,0
"3440",0,3,0,3,0,0,1,1
"3441",0,1,0,2,0,0,1,2
"3442",0,1,0,2,0,0,1,2
"3443",0,2,0,2,1,0,1,1
"3444",0,1,0,2,0,0,1,2
"3445",1,3,1,2,0,1,0,1
"3446",0,1,0,3,0,0,0,1
"3447",0,1,0,3,0,0,0,1
"3448",0,1,1,3,1,0,0,1
"3449",0,1,1,3,1,0,0,1
"3450",0,6,0,2,2,1,1,1
"3451",0,1,0,2,0,0,1,2
"3452",0,4,0,1,1,1,1,1
"3453",0,4,0,3,1,1,1,1
"3454",0,2,0,2,0,0,1,1
"3455",0,2,0,2,0,0,3,1
"3456",0,2,0,2,0,0,1,1
"3457",1,2,1,3,0,0,2,1
"3458",1,2,1,3,0,0,2,1
"3459",0,2,0,2,0,0,1,1
"3460",0,4,1,3,0,0,1,1
"3461",0,1,0,2,0,0,1,2
"3462",0,3,0,3,0,0,0,2
"3463",0,5,0,2,0,0,1,1
"3464",0,2,0,3,0,0,2,1
"3465",0,2,0,3,0,0,0,1
"3466",0,1,0,3,0,0,0,1
"3467",0,2,0,3,0,0,0,0
"3468",0,1,0,2,0,0,1,2
"3469",0,2,0,3,0,0,0,0
"3470",0,3,0,3,0,0,0,1
"3471",0,6,0,3,0,0,0,1
"3472",0,1,0,2,0,0,1,2
"3473",0,4,1,2,0,0,0,1
"3474",0,6,0,2,2,1,1,1
"3475",0,4,0,2,0,0,0,0
"3476",0,1,0,2,0,0,1,2
"3477",0,4,0,1,0,1,1,1
"3478",0,3,0,3,0,0,1,1
"3479",0,3,0,2,0,0,0,0
"3480",0,9,0,2,0,1,2,1
"3481",0,1,0,2,0,0,1,2
"3482",0,1,0,2,0,0,0,0
"3483",0,2,0,3,0,0,0,1
"3484",1,1,1,3,0,0,2,1
"3485",0,1,0,2,0,0,1,2
"3486",0,2,0,2,1,0,0,1
"3487",0,2,0,1,0,0,1,1
"3488",0,3,0,1,0,0,2,1
"3489",0,3,0,2,0,0,1,1
"3490",0,3,0,2,0,1,2,1
"3491",0,3,0,2,0,0,1,1
"3492",0,3,0,2,0,0,1,1
"3493",0,2,0,2,0,0,2,0
"3494",0,1,0,2,0,0,1,2
"3495",0,1,1,2,0,0,1,1
"3496",0,1,1,2,0,0,1,1
"3497",0,7,0,2,0,0,3,1
"3498",0,1,0,2,0,0,1,2
"3499",0,6,0,2,2,1,2,1
"3500",0,2,0,2,0,0,1,2
"3501",0,2,0,2,0,0,1,2
"3502",1,3,1,2,1,0,2,0
"3503",0,4,0,1,0,1,1,1
"3504",0,1,0,2,0,0,1,2
"3505",0,3,0,3,0,0,0,2
"3506",0,7,2,2,0,0,0,1
"3507",0,1,0,2,0,0,1,2
"3508",0,3,0,2,0,0,1,1
"3509",0,1,0,2,0,0,1,1
"3510",1,2,1,2,0,0,1,1
"3511",0,3,0,2,0,0,0,1
"3512",0,1,0,2,0,0,1,2
"3513",1,3,1,2,0,1,0,1
"3514",0,2,0,2,0,0,2,1
"3515",1,3,2,2,0,0,1,1
"3516",0,3,0,2,0,0,2,1
"3517",0,1,0,2,0,0,1,2
"3518",0,2,0,2,0,0,0,1
"3519",0,2,0,2,0,0,3,1
"3520",0,2,0,3,0,0,3,1
"3521",0,6,0,2,2,1,1,1
"3522",0,1,0,2,0,0,1,2
"3523",0,4,0,3,1,2,1,1
"3524",0,4,0,2,0,1,1,1
"3525",0,1,0,3,0,0,0,1
"3526",0,6,0,2,1,0,0,2
"3527",0,1,0,2,0,0,1,2
"3528",0,2,0,1,0,0,0,1
"3529",0,5,0,3,0,0,1,1
"3530",0,9,0,3,0,0,0,1
"3531",0,5,0,2,0,0,0,1
"3532",0,6,0,2,3,1,1,1
"3533",0,4,0,2,0,1,1,1
"3534",0,4,0,2,1,1,1,1
"3535",0,6,1,3,0,0,0,1
"3536",1,3,1,3,1,0,2,2
"3537",0,11,0,2,0,0,0,1
"3538",1,4,1,2,0,0,0,1
"3539",1,5,2,3,0,0,1,1
"3540",1,3,1,2,0,0,2,2
"3541",0,3,0,3,1,0,2,2
"3542",0,1,0,2,0,0,4,1
"3543",0,5,0,2,1,0,2,1
"3544",0,3,0,1,0,0,0,1
"3545",0,6,0,3,3,1,1,1
"3546",0,4,0,2,2,1,1,1
"3547",0,4,0,2,0,1,1,1
"3548",0,11,1,3,0,0,1,0
"3549",0,1,0,2,0,0,1,1
"3550",1,5,1,2,0,0,0,2
"3551",0,1,0,2,0,0,0,1
"3552",0,6,2,2,0,0,1,2
"3553",0,2,0,2,0,0,1,1
"3554",0,3,0,3,0,0,1,1
"3555",0,6,0,2,0,0,1,2
"3556",0,3,0,1,0,0,3,2
"3557",0,6,0,2,3,1,2,1
"3558",0,4,0,1,2,1,1,1
"3559",0,3,0,2,0,0,1,2
"3560",0,3,0,3,0,0,0,1
"3561",0,2,1,3,0,0,0,1
"3562",0,1,0,1,0,0,0,1
"3563",0,5,0,3,0,0,0,1
"3564",0,6,0,2,1,1,1,1
"3565",0,4,0,2,1,1,2,1
"3566",0,1,0,3,0,0,2,1
"3567",0,2,0,2,0,0,1,1
"3568",0,2,0,2,0,1,1,1
"3569",0,2,0,2,0,0,2,1
"3570",1,6,1,3,1,0,1,2
"3571",0,3,0,2,0,0,2,2
"3572",0,3,0,3,0,0,0,2
"3573",0,3,0,2,0,0,0,2
"3574",0,3,0,2,0,0,0,2
"3575",0,3,0,2,0,0,1,2
"3576",0,3,0,2,0,0,0,2
"3577",0,3,0,2,0,0,0,2
"3578",0,3,0,2,0,0,2,2
"3579",0,3,0,2,0,0,1,2
"3580",0,3,0,2,0,0,2,2
"3581",0,3,0,2,0,0,0,2
"3582",0,6,0,3,2,1,1,1
"3583",1,4,1,2,0,0,0,2
"3584",0,3,0,2,0,0,0,2
"3585",0,3,0,2,0,0,1,2
"3586",0,4,0,2,0,1,1,1
"3587",1,2,1,2,1,0,0,2
"3588",0,1,0,3,0,0,1,1
"3589",0,3,0,2,0,0,1,2
"3590",0,3,0,2,0,0,0,1
"3591",0,3,0,2,0,0,1,2
"3592",0,3,0,2,0,0,1,2
"3593",1,2,1,1,1,0,2,1
"3594",1,2,1,1,1,0,2,1
"3595",0,3,0,2,0,0,3,2
"3596",0,3,0,2,0,1,0,2
"3597",0,1,0,2,1,0,1,2
"3598",0,3,0,1,0,0,1,2
"3599",0,3,0,2,0,0,1,2
"3600",0,6,0,3,0,0,0,1
"3601",0,3,0,3,0,0,0,3
"3602",0,1,0,2,1,0,0,1
"3603",0,4,0,3,0,0,2,1
"3604",0,3,0,3,0,1,1,2
"3605",0,3,0,2,0,0,3,2
"3606",0,3,0,2,0,0,0,2
"3607",1,2,2,2,0,0,1,0
"3608",0,3,0,2,0,0,1,2
"3609",0,2,0,1,0,0,1,1
"3610",0,2,0,1,1,0,2,1
"3611",0,3,0,2,0,0,0,2
"3612",0,3,0,2,0,1,0,2
"3613",0,3,0,1,0,0,1,2
"3614",0,6,0,2,3,1,1,1
"3615",0,2,0,2,0,0,0,2
"3616",0,3,0,2,0,1,0,2
"3617",0,3,0,2,1,0,1,2
"3618",0,1,1,2,0,0,0,0
"3619",0,4,0,1,1,1,1,1
"3620",0,3,0,1,0,0,1,2
"3621",0,3,0,2,0,0,1,2
"3622",0,3,0,3,0,0,1,2
"3623",0,3,0,2,0,0,0,2
"3624",0,3,0,2,0,1,0,2
"3625",0,3,0,2,0,0,0,2
"3626",1,3,1,2,1,0,2,0
"3627",1,2,2,2,0,0,1,0
"3628",0,1,0,3,0,0,1,1
"3629",0,2,0,2,2,0,1,1
"3630",0,2,0,2,1,0,0,1
"3631",0,4,0,2,0,0,2,1
"3632",0,3,0,2,0,0,3,2
"3633",0,3,0,2,0,0,1,2
"3634",0,3,0,2,0,0,0,2
"3635",0,2,1,2,0,0,1,0
"3636",0,3,0,1,0,0,0,2
"3637",0,3,0,2,0,0,0,2
"3638",0,3,0,3,0,0,1,2
"3639",0,2,0,2,1,0,2,1
"3640",0,2,0,2,1,0,0,1
"3641",0,3,0,2,2,0,2,1
"3642",0,3,0,2,0,0,3,2
"3643",1,6,1,2,1,0,0,2
"3644",0,3,0,3,0,0,1,2
"3645",1,3,1,3,0,0,2,1
"3646",0,3,0,2,0,1,1,2
"3647",0,3,0,1,0,0,0,2
"3648",0,3,0,2,0,0,1,2
"3649",0,6,0,2,1,1,2,1
"3650",0,3,0,2,0,0,0,1
"3651",0,4,0,2,2,1,1,1
"3652",0,3,0,2,0,1,2,2
"3653",0,3,0,2,0,0,3,2
"3654",0,3,0,2,0,0,0,2
"3655",1,2,1,2,0,0,2,2
"3656",0,2,0,1,0,0,2,1
"3657",0,2,0,1,0,0,2,1
"3658",0,3,0,3,0,0,0,3
"3659",0,2,0,2,0,0,0,1
"3660",0,1,0,1,0,0,2,1
"3661",0,1,0,1,0,0,0,1
"3662",0,3,0,2,0,0,0,2
"3663",0,3,0,3,0,0,2,2
"3664",0,3,0,1,0,0,0,2
"3665",0,3,0,3,0,0,1,2
"3666",0,3,0,3,0,0,2,2
"3667",0,3,0,2,0,0,2,2
"3668",0,3,0,2,0,0,1,2
"3669",0,3,0,1,0,0,0,2
"3670",0,3,0,2,0,0,2,2
"3671",0,3,0,1,0,0,0,2
"3672",0,3,0,2,0,0,2,2
"3673",0,3,0,2,0,0,2,2
"3674",0,3,0,3,1,0,0,2
"3675",0,6,0,2,2,1,1,1
"3676",0,4,0,3,0,1,2,1
"3677",0,3,0,2,1,0,2,0
"3678",1,6,1,3,1,0,1,2
"3679",0,3,0,2,0,0,4,2
"3680",0,3,0,2,0,0,1,2
"3681",0,3,0,2,0,0,1,2
"3682",0,3,0,3,0,0,1,2
"3683",0,4,0,2,0,0,1,1
"3684",0,3,0,2,0,0,1,2
"3685",0,3,0,2,1,0,0,2
"3686",0,7,0,2,0,0,1,2
"3687",1,6,1,3,1,0,1,2
"3688",0,2,0,1,0,0,0,1
"3689",0,3,0,3,1,0,0,2
"3690",0,3,0,2,0,0,0,2
"3691",0,3,0,2,0,0,0,2
"3692",0,3,0,2,0,0,0,2
"3693",0,3,0,2,0,0,1,2
"3694",0,3,0,2,0,0,2,2
"3695",0,3,0,2,0,1,0,2
"3696",0,3,0,2,0,0,0,3
"3697",0,6,0,2,1,1,1,1
"3698",0,4,0,2,1,1,1,1
"3699",0,2,0,3,0,0,0,2
"3700",0,2,0,1,0,0,1,1
"3701",0,4,0,2,0,0,3,1
"3702",0,4,0,2,0,0,2,1
"3703",0,2,0,1,1,0,2,1
"3704",0,3,0,2,0,0,1,2
"3705",0,3,0,3,0,0,1,2
"3706",0,3,0,2,0,0,1,2
"3707",0,3,0,2,0,0,2,2
"3708",0,6,0,3,1,1,1,1
"3709",0,3,0,2,0,0,0,2
"3710",0,3,0,2,0,0,1,2
"3711",0,3,0,2,0,0,0,2
"3712",0,3,0,2,0,0,0,2
"3713",0,3,0,2,0,0,2,2
"3714",0,3,0,2,0,0,0,2
"3715",1,3,1,2,0,1,0,1
"3716",0,1,0,2,0,0,2,1
"3717",0,3,0,2,0,0,1,2
"3718",0,3,0,3,0,0,1,2
"3719",0,3,0,2,0,0,1,2
"3720",0,3,0,2,0,0,1,2
"3721",0,3,0,2,0,1,0,2
"3722",0,3,0,1,0,0,2,2
"3723",0,3,0,2,0,1,2,2
"3724",0,4,0,2,0,0,0,1
"3725",0,3,0,2,0,1,0,2
"3726",0,3,0,2,0,0,0,2
"3727",0,4,0,2,0,0,0,1
"3728",0,3,0,2,0,0,1,2
"3729",0,1,0,3,0,0,1,1
"3730",0,3,0,3,0,0,1,2
"3731",1,3,1,2,0,1,0,1
"3732",0,3,0,3,0,0,0,2
"3733",0,3,0,2,0,0,0,2
"3734",0,2,0,2,0,0,2,1
"3735",0,6,0,2,0,0,0,1
"3736",0,3,0,2,0,0,0,1
"3737",0,3,0,2,0,1,0,2
"3738",0,3,0,2,0,0,1,2
"3739",0,3,0,2,0,1,0,2
"3740",0,3,0,3,0,0,2,2
"3741",0,3,0,3,0,0,1,2
"3742",0,3,0,2,0,0,1,2
"3743",0,3,0,3,1,0,0,2
"3744",0,3,0,2,0,0,0,2
"3745",0,3,0,2,0,0,1,2
"3746",0,3,0,2,0,0,1,2
"3747",0,3,0,2,0,1,0,1
"3748",1,7,1,1,0,0,4,1
"3749",0,3,0,2,0,0,0,1
"3750",0,5,0,3,0,0,0,1
"3751",0,3,0,3,0,0,1,2
"3752",0,3,0,2,0,0,0,2
"3753",0,3,0,2,0,0,0,3
"3754",0,3,0,2,0,0,0,2
"3755",0,3,0,2,0,0,0,2
